"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1990685560755888616","Tue Nov 18 07:36:37 +0000 2025","9","Niatnya mau revisi dikit tpi malah ikut terhuraa Sekali lagi selamat anniv yaa buat kalian semangat terus!! @Aralie_JKT48 @Delynn_JKT48 @AR_LanaJKT48 @CErine_JKT48 @RFritzy_JKT48 @Lily_JKT48 @JTrisha_JKT48 @Kimmy_JKT48 @Nala_JKT48 @Ribka_JKT48 @M_OlineJKT48 https://t.co/CJnOgvEq40","1990685560755888616","https://pbs.twimg.com/ext_tw_video_thumb/1990683716495278081/pu/img/xkispA7VUzlVpibk.jpg","","in","","0","0","2","https://x.com/undefined/status/1990685560755888616","1575123322328608772",
"1990681790957416597","Tue Nov 18 07:34:52 +0000 2025","0","いっしょにおはなししてくださる方 ・イナしゃん(#_Nemuta_ina) ・えへしゃん(#ehetan_) ・カエしゃん(#RaiseKae)","1990685120341414038","","poupee_doudou","ja","","0","0","0","https://x.com/undefined/status/1990685120341414038","1780968454826389504",
"1990685056806093057","Tue Nov 18 07:34:37 +0000 2025","0","สตรีมไว้ตั้งแต่เช้า ลืม18/11/2025 วันนี้วันดี Have a nice day️️️ iLoveyouGOT7 #GOT7FOREVER #IGOT7FOREVER #GOT7 #IGOT7 #갓세븐 @GOT7Official @GOT7 https://t.co/fUM4sQKBhy","1990685056806093057","https://pbs.twimg.com/media/G6BVggjbMAAz_lP.jpg","","und","","0","0","0","https://x.com/undefined/status/1990685056806093057","1307540093226295296",
"1990685007959240993","Tue Nov 18 07:34:25 +0000 2025","0","ニキや かわカッコ良すぎた #GGU #NI_KI #ENHYPEN_NI_KI #엔하이픈_니키 #니키 #AlwaysStayByNI_KI #いつも心はニキと一緒 #西村力@ENHYPEN_members https://t.co/uciWxiAhCp","1990685007959240993","https://pbs.twimg.com/amplify_video_thumb/1990621764481933312/img/2HNJ7bGUP0fe1x_q.jpg","","ja","","0","0","0","https://x.com/undefined/status/1990685007959240993","1435138079572967424",
"1990684007542268246","Tue Nov 18 07:32:36 +0000 2025","0","@ENHYPEN_members THIS IS INDONESIAAAAAA🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩","1990684551656743057","","ENHYPEN_members","en","","0","0","0","https://x.com/undefined/status/1990684551656743057","1658129678035562496",
"1990683944958959753","Tue Nov 18 07:30:12 +0000 2025","3","앙시 #2PM우영 #장우영 #JANGWOOYOUNG #우영 #WOOYOUNG #ウヨン https://t.co/XBgxRKODmn","1990683944958959753","https://pbs.twimg.com/media/G6BUfuxbMAYEqtR.jpg","","ko","","0","0","0","https://x.com/undefined/status/1990683944958959753","1422381587488919552",
"1990606118343880821","Tue Nov 18 07:28:12 +0000 2025","3","@ingancold ㅇ하 ㅠ ㅜㅜㅜㅜㅜㅡㅜㅠ 아너무귀엽고웃겨서깔깔웃음제발 °○+멱살+○° 어쩔수없다 안떼지면그냥안고가야지어떡하겟읍니가 https://t.co/6XtzpzKYFq","1990683442091340103","https://pbs.twimg.com/media/G6BUClcbMAExdsu.jpg","ingancold","ko","","0","0","0","https://x.com/undefined/status/1990683442091340103","1379096311606087682",
"1990655133907378492","Tue Nov 18 07:26:30 +0000 2025","1","@yangjungwon_ina @ENHYPEN @ENHYPEN_members #ENHYPEN_JUNGWON #JUNGWON #엔하이픈_정원 #정원 @ENHYPEN @ENHYPEN_members https://t.co/sLcGJixAZ1","1990683013328613727","https://pbs.twimg.com/media/G6BTpUEbMAQqcuO.jpg","yangjungwon_ina","qme","","0","0","1","https://x.com/undefined/status/1990683013328613727","1523693188837707781",
"1990682840787513487","Tue Nov 18 07:25:48 +0000 2025","0","백합줘 (예쁜말) 백합 백합 백합 백합 백합달라고 (예쁜말) 백합 백합 백합 백합","1990682840787513487","","","ko","","0","0","0","https://x.com/undefined/status/1990682840787513487","1606599614291152900",
"1990682553435762855","Tue Nov 18 07:24:40 +0000 2025","1","#친해지고_싶다_rt_반모하고_싶다_마음_얘는_내_거야_인용_친해지고_싶은데_말을_못걸겠다_멘션_사랑해_디엠 느아아아아아아아아","1990682553435762855","","","ko","","0","0","1","https://x.com/undefined/status/1990682553435762855","1733501006972112896",
"1990681349007815128","Tue Nov 18 07:19:53 +0000 2025","1","มามุงทางนี้หน่อยค่ะ #Jinyoung #Parkjinyoung #진영 #박진영 @JINYOUNG ","1990681349007815128","","","th","","0","0","2","https://x.com/undefined/status/1990681349007815128","331688761",
"1754337737975689438","Tue Nov 18 07:18:21 +0000 2025","1","251118 오늘 날씨가 추워 아주 추워 이제 진짜 겨울인가봐 다음주에는 인천에서 또 만날수 있지이 우리 날씨요정 감기 조심하쟝 https://t.co/xBFUIoYOAs","1990680961852514351","https://pbs.twimg.com/media/G6BRyJ9awAADxdL.jpg","INFJCS","ko","","0","0","0","https://x.com/undefined/status/1990680961852514351","1661389321134387203",
