"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1990704469982753202","Tue Nov 18 08:51:45 +0000 2025","0","남예준을 사랑해 남예준을 사랑해 남예준 남예준 남예준을 사랑해 ","1990704469982753202","","","ko","","0","0","0","https://x.com/undefined/status/1990704469982753202","1787079634179493888",
"1990703644849942808","Tue Nov 18 08:48:29 +0000 2025","14"," #마크 #MARK #マーク #런쥔 #RENJUN #ロンジュン #NCT #엔시티드림 #NCTDREAM https://t.co/QsfsuNkk0o","1990703644849942808","https://pbs.twimg.com/media/G6BmaVmaoAA1TPU.jpg","","qme","","0","0","8","https://x.com/undefined/status/1990703644849942808","1682554185185910786",
"1990703356885807283","Tue Nov 18 08:47:20 +0000 2025","0","다시떠올려줘 다시 내게 웃어줘 그때처럼 내 품에 달려와 안겨줘 떠나가더라도 절대 잊진 말아줘 If what we had isn't What is.. What is love ","1990703356885807283","","","ko","","0","0","0","https://x.com/undefined/status/1990703356885807283","1883417261161279488",
"1990703163121545481","Tue Nov 18 08:46:34 +0000 2025","0","청게 오랜만에 만난 캠게 혐관 -&gt; 일기예보적 연애 청게 오랜만에 만난 리멘물 -&gt; 우리연애시뮬레이션 청게 장르판타지물 -&gt; 연애지상주의구역 지미씨 차기작 얘기하다가 재밌게 본 한벨이 생각나버림","1990703163121545481","","","ko","","0","1","0","https://x.com/undefined/status/1990703163121545481","1937101096771805184",
"1990703108662702354","Tue Nov 18 08:46:21 +0000 2025","2","ドウンちゃんありがとう⋆⸜⸝‍⋆ #YOUNGPOSSE #영파씨 #DOEUN #도은 https://t.co/zg2GP931Cn","1990703108662702354","https://pbs.twimg.com/media/G6Bl6emasAAbTS-.jpg","","ja","","2","0","1","https://x.com/undefined/status/1990703108662702354","1902207252859383808",
"1990702768848597430","Tue Nov 18 08:45:00 +0000 2025","0","wowKorea 11/18のランキング ADORはなぜ「NewJeans」の3:2分離構造を作ったのか 元代表ミン・ヒジン、弁護士との会話が話題 https://t.co/PTTWuHQn76 #NewJeans #뉴진스 #MINJI #DANIELLE #HANNI #HAERIN #HYEIN #ミン・ヒジン #wowKorea #ワウコリア https://t.co/biBpQu9C6X","1990702768848597430","https://pbs.twimg.com/media/G6BRMnkbMAMMbrV.jpg","","ja","","0","0","0","https://x.com/undefined/status/1990702768848597430","121997717",
"1990702260427632685","Tue Nov 18 08:42:59 +0000 2025","0","นี่แหละค่ะ คู่จิ้น(จริง)ที่อิชั้นเลือกเอง.. εї #emibonnie #emiamily #beonnnie їз https://t.co/FHMbZbnztf","1990702260427632685","https://pbs.twimg.com/media/G6BlKBfbwAAiR5P.jpg","","th","","0","0","2","https://x.com/undefined/status/1990702260427632685","905213009101971458",
"1990701493457203375","Tue Nov 18 08:39:56 +0000 2025","0","DOYOUNG KENAPA KAMU IMUT BANGETTTT KEWARASANKU DIRENGGUT https://t.co/P11IBRtt6u","1990701493457203375","https://pbs.twimg.com/media/G6BkceQbMAE-LpC.jpg","","in","","0","0","0","https://x.com/undefined/status/1990701493457203375","1737496676342890496",
"1990701474381480152","Tue Nov 18 08:39:51 +0000 2025","0","Ningning (닝닝) &amp; Lim Jeong Hee (임정희) - Love | Begin Again Open Mic (비긴어게인... https://t.co/2f6tOtsGqA ผ่าน @YouTube","1990701474381480152","","","ko","","0","0","0","https://x.com/undefined/status/1990701474381480152","618216453",
"1990700338731720882","Tue Nov 18 08:35:20 +0000 2025","0","️ | Daily Tweet | 2025.11.16 | Brand Reputation | BTS j-hope | #방탄소년단제이홉 #jhope #제이홉 #ジェイホープ #jhope_KillinItGirl @BTS_twt","1990700338731720882","","","en","","0","0","0","https://x.com/undefined/status/1990700338731720882","1508686985325871105",
"1990700051321307558","Tue Nov 18 08:34:12 +0000 2025","0","チムコンズのジェラートモッパンインライ #BANGJEEMIN #방지민 #KOKO #코코 #izna #이즈나 https://t.co/hLO5rFc12A","1990700051321307558","https://pbs.twimg.com/media/G6BjJRYbMAQf_XA.jpg","","ja","","0","0","0","https://x.com/undefined/status/1990700051321307558","120984361",
"1990699916444971130","Tue Nov 18 08:33:45 +0000 2025","0","1월 생일투표 진행중! 아래 링크에서 투표하세요! ▶️ https://t.co/Fjk0GMhV6q (진짜 투표는 링크에서..) #HANBIN #한빈 #TEMPEST #템페스트 #성현 #SEONGHYEON #코르티스 #CORTIS #NCT #NCTzen #엔시티즌 #WayV #쿤 #KUN #クン #SEVENTEEN #세븐틴 #승관 #SEUNGKWAN #부승관 #CARAT #캐럿","1990699940709122048","","fanplus_app","ko","","0","0","0","https://x.com/undefined/status/1990699940709122048","830971337849999361",
"1990699595543031868","Tue Nov 18 08:32:23 +0000 2025","4","Keep on collecting jams for #HEEJAKE on UPICK under the category of BEST IDOL CHEMISTRY ! Kindly participate on their rt deals and make sure to follow all the rules! ️ BEST IDOL CHEMISTRY - HEEJAKE : 6th : 1st : November 25 2025 : Hongik Univ Station Airport https://t.co/Gm4mxeYJsG","1990699595543031868","https://pbs.twimg.com/media/G6BiugOb0AAdVwT.jpg","","en","","0","0","2","https://x.com/undefined/status/1990699595543031868","1758121264206708737",
"1990699291032310112","Tue Nov 18 08:31:11 +0000 2025","1","쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무쨔무 https://t.co/F4M1PNu6k7","1990699291032310112","https://pbs.twimg.com/media/G6BidJdbMAMjZ0e.jpg","","ko","","1","0","0","https://x.com/undefined/status/1990699291032310112","1594569798742315008",
"1990391652305842419","Tue Nov 18 08:27:41 +0000 2025","0","@icantsanthis Je t aime je t aime je t aime je t aime je T AIME","1990698413231317342","","icantsanthis","fr","","0","1","0","https://x.com/undefined/status/1990698413231317342","1868290489578897408",
"1990698198093169146","Tue Nov 18 08:26:50 +0000 2025","2","ADUH SAYANGKU CINTAKU KAMU MANIS SEKALI ","1990698198093169146","","","in","","0","0","0","https://x.com/undefined/status/1990698198093169146","1631914201911541760",
"1990697683607245311","Tue Nov 18 08:24:47 +0000 2025","1","Pakailah pakaian hangat sayangku;) My Anime My Lovely Baby BTS Jinie-yaa.. Papi Cayangkuu My Rafayel Nyataku Beloved Groom.. MyKanda(Husband/King) BabyBangtan Alpaca..️ ‍️️‍","1990697683607245311","","","in","","0","0","1","https://x.com/undefined/status/1990697683607245311","1424930493414273037",
"1990697042524737726","Tue Nov 18 08:22:14 +0000 2025","3","얏호우우우우우!!!!!! 요괴 아이젠 나도 뽑았다!!!! 이제 신지만 있음 돼! https://t.co/Qm0HyJm5Rn","1990697042524737726","https://pbs.twimg.com/media/G6BgaSmagAEOr8b.jpg","","ko","","0","1","0","https://x.com/undefined/status/1990697042524737726","1143877491225837571",
"1990696713116660010","Tue Nov 18 08:20:56 +0000 2025","0","NGELEDEK BANGETTT IHHH BONNN ","1990696713116660010","","","in","","0","0","0","https://x.com/undefined/status/1990696713116660010","1895870342159351811",
"1990696576436859031","Tue Nov 18 08:20:23 +0000 2025","0","jaemin nya jaemin nya dibeli dibeli jaemin nya t. nct dream mark renjun jeno haechan jaemin chenle jisung back to the future selca lfb wtb wtt wto","1990696576436859031","","","in","","0","0","0","https://x.com/undefined/status/1990696576436859031","1380590069203918854",
"1990696565753930162","Tue Nov 18 08:20:21 +0000 2025","0","엔텐 엔요오 센펜 반카 사아 타마시이요 모에아가레~~~!!!️‍️‍️‍️‍","1990696565753930162","","","ko","","0","0","0","https://x.com/undefined/status/1990696565753930162","1302090809022377987",
"1990696562041962870","Tue Nov 18 08:20:20 +0000 2025","1","待ってました〜！！️ 楽しみ #andTEAM #andTEAMCAFE","1990696562041962870","","","ja","","0","0","0","https://x.com/undefined/status/1990696562041962870","1309848074903142400",
"1990696466810286501","Tue Nov 18 08:19:57 +0000 2025","0","こちら、条件変わりました‼️ 引き続き、宜しくお願い致します &amp;TEAM CanCam フォトムック HMV特典 手つなぎカード　交換 譲】TAKI タキ 求】FUMA フウマ ※郵送交換のみになります 検索からでもお気軽にお声掛け下さい #andTEAM #andTEAM交換 #andTEAM_交換 https://t.co/pPGmnnOQUV","1990696466810286501","https://pbs.twimg.com/media/G6Bf4uMaYAAICei.jpg","","ja","","0","0","0","https://x.com/undefined/status/1990696466810286501","917169453162307584",
"1990696265450205241","Tue Nov 18 08:19:09 +0000 2025","0","어므낰 저장 . . 해도 될ㄱㅏ . . (ˆ꜆ᵒ̴̷͈ · ᵒ̴̷͈ )","1990696265450205241","","","ko","","0","0","0","https://x.com/undefined/status/1990696265450205241","881753643866759168",
"1990695815741161902","Tue Nov 18 08:17:32 +0000 2025","0","- On Instagram @/treasure.sites @/baby.doyoung @/findarea_trejo @/Dobbyglobal @/Treasurebomb_ @/teumeevent @/teumedeobitna @/teume.tegal @/treasuremaker_smg @/teuvent.pp @/dojae._w0o @/dokyuv @/teumemalang @/teume_bekasi @/shicn.rys @/rumbby__","1990695858124567008","","TREASURE_INA","sl","","0","0","0","https://x.com/undefined/status/1990695858124567008","1298263554957533184",
"1990695815741161902","Tue Nov 18 08:17:28 +0000 2025","0","౨ৎ˚⟡ BUNNYLICIOUS DAY ⟡˚౨ৎ #DOYOUNG Birthday Photobooth Event By @TEUMEPROJECT_ @photomaticsid 01 Des - 07 Des 2025 Let s celebrate our bunny boy s special day together! #김도영 #TreasureDoyoungDay #BUNNYLICIOUSDAY #TeumeProjectMoment https://t.co/nssxw5iLka","1990695842219733367","https://pbs.twimg.com/media/G6Beu0MbwAAtlaC.jpg","TREASURE_INA","en","","0","1","0","https://x.com/undefined/status/1990695842219733367","1298263554957533184",
"1990695815741161902","Tue Nov 18 08:17:22 +0000 2025","9","౨ৎ˚⟡ BUNNYLICIOUS DAY ⟡˚౨ৎ #DOYOUNG Birthday Photobooth Event By @TEUMEPROJECT_ Selfietime Photomatics &amp; Palette ID 24 Nov - 07 Des 2025 Let s celebrate our bunny boy s special day together! #김도영 #TreasureDoyoungDay #BUNNYLICIOUSDAY #TeumeProjectMoment https://t.co/xh91IeJeK3","1990695815741161902","https://pbs.twimg.com/media/G6BeTPjb0AA6Rrd.jpg","","en","","0","1","4","https://x.com/undefined/status/1990695815741161902","1298263554957533184",
"1990695576158228741","Tue Nov 18 08:16:25 +0000 2025","0","サムネが既に輝き凄い️ #ドボイズ #Tiger #ヒョンジェ #THEBOYZ #더보이즈 #HYUNJAE #현재 https://t.co/KvdQj2r4a1","1990695576158228741","https://pbs.twimg.com/media/G6BfEzhbMAE4Dta.jpg","","ja","","0","0","0","https://x.com/undefined/status/1990695576158228741","1200511357394620418",
"1990663321541095472","Tue Nov 18 08:15:32 +0000 2025","0","@oasisekk !!!!!!!!! 만약 하게 되시면 저도 살짝 올라탈 수 잇을지 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ 부탁 드립니다 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ","1990695355483291983","","oasisekk","ko","","0","1","0","https://x.com/undefined/status/1990695355483291983","1802308634396999680",
"1990694586193420416","Tue Nov 18 08:15:23 +0000 2025","0","@_INOSIA 어떻게 그런 무서운 말씀을 하세요ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ","1990695315759079916","","_INOSIA","ko","","0","1","0","https://x.com/undefined/status/1990695315759079916","1763261010725728256",
"1990695149329154370","Tue Nov 18 08:14:43 +0000 2025","0","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ","1990695149329154370","","","ko","","0","0","0","https://x.com/undefined/status/1990695149329154370","1944279110894977024",
"1990574690012967256","Tue Nov 18 08:13:51 +0000 2025","0","@goldenjake_th2 @ENHYPEN_members @ENHYPEN โกเด้นจี๋วจี๋ว #เจค #JAKE #제이크 #ジェイク #ENHYPEN_JAKE #엔하이픈_제이크 @ENHYPEN_members @ENHYPEN","1990694929610559792","","goldenjake_th2","th","","0","0","0","https://x.com/undefined/status/1990694929610559792","1883830446",
"1990693595129753934","Tue Nov 18 08:08:33 +0000 2025","0","INWOO WITH HAESUN!??? AAAAAAAAH SOYON AND BYEONGIN ORABEONI REUNION Y'ALL ","1990693595129753934","","","en","","0","0","0","https://x.com/undefined/status/1990693595129753934","1155738780",
"1990693537747484837","Tue Nov 18 08:08:19 +0000 2025","1","#하츠투하츠 #IAN #이안 #HEARTS2HEARTS #H2H #IAN #인기가요 이안 안방1열 직캠 https://t.co/Q3QEELE9HV","1990693537747484837","","","ko","","0","0","1","https://x.com/undefined/status/1990693537747484837","1624258027422642176",
"1990656327669199125","Tue Nov 18 08:08:13 +0000 2025","1","@jbsoo2459 아니양아ㅏㅇ아아아아니야아ㅏ아아아 웅냥이 좋아해애애ㅐㅠㅜㅜㅜㅜㅜㅠㅠㅠㅜㅜㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ거짓말이야ㅏㅜㅠㅠㅠㅠ","1990693512288026808","","jbsoo2459","ko","","0","1","0","https://x.com/undefined/status/1990693512288026808","1960308002453590017",
"1989552343810281853","Tue Nov 18 08:07:59 +0000 2025","0","아뭔소린데ㅡ!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! https://t.co/1V3C1lyrhu","1990693456461901886","https://pbs.twimg.com/media/G6BdIaba0AAyNya.png","Naenggwa","ko","","0","1","0","https://x.com/undefined/status/1990693456461901886","1853697864851210240",
"1990693268733231466","Tue Nov 18 08:07:15 +0000 2025","0","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ","1990693268733231466","","","ko","","0","0","0","https://x.com/undefined/status/1990693268733231466","146680922",
"1990692113760358858","Tue Nov 18 08:02:39 +0000 2025","3","해피메리 크리스마스 메리 크리 스 마 스 클마스! 클마스! 뉴이어! ＼へ へヘ く/ ヘ / ( ヘ ( ヘ &gt; &lt; く 한놈잡아!","1990692113760358858","","","ja","","0","0","0","https://x.com/undefined/status/1990692113760358858","1560945743086555137",
"1982897307080347886","Tue Oct 28 03:57:59 +0000 2025","1","@AQUA191V - Indomie when I genuinely want a little treat - Shin or Jin Ramyeon when I want it more substantial + comforting - Carbonara Buldak when I want the endorphins (happy chemicals) from painful spice bc PMS - @ViteRamen when I can get it in stock and need things more balanced","1983020392915800165","","AQUA191V","en","","0","3","0","https://x.com/undefined/status/1983020392915800165","1324357671139471361",
"1982779555237540212","Mon Oct 27 12:24:28 +0000 2025","0","@rikumyhime indomie spicy ramyeon","1982785467104842045","","rikumyhime","en","","0","1","0","https://x.com/undefined/status/1982785467104842045","1455139526985142277",
"1981648783164457073","Sat Oct 25 03:51:22 +0000 2025","0","@gimmeyeline @plave_official Please dduks collab with Indomie. Include benefit PC Indomie is also quite popular brand from Indonesia in Korea. It's Indonesia's Ramyeon brand","1981931568026554684","","gimmeyeline","en","","0","1","0","https://x.com/undefined/status/1981931568026554684","244401392",
"1980671553705820628","Sat Oct 25 03:18:44 +0000 2025","0","wts ina | newjeans ෆ hanni zoom + nwjns 1st album + indomie photocard ෆ IDR 201 250 for set all in ෆ depok ෆ link: https://t.co/tOxYcEwGWb t. new jeans njz","1981923354761470392","","ieattheavocado","en","","0","1","0","https://x.com/undefined/status/1981923354761470392","1457943841948848128",
"1981664593912246439","Fri Oct 24 10:10:31 +0000 2025","0","@𝗵𝘆𝗲𝗶𝗻𝗱𝗲𝘀𝗸 Hi Star Aspire! I m Hyein mixing NewJeans energy with Indomie flavor for my Gia s Diner fortopolio Food fun and camera-ready confidence all in one bite! https://t.co/uxL5XXe2QD","1981664593912246439","https://pbs.twimg.com/media/G4BJbtPXUAAlaVz.jpg","","en","","1","0","0","https://x.com/undefined/status/1981664593912246439","1821028766782779393",
"1981444931043332414","Fri Oct 24 02:29:36 +0000 2025","0","@GoonRizzumaki @metropkwy idk goonaruto that lowk looks like indomie to me which isn't ramen the fact you would compare 2 different asian instant noodles and declare them as the same? that's kinda racist and what if it's ramyeon? guys let's cancel goonaruto /j","1981548600107946473","","GoonRizzumaki","en","","0","1","0","https://x.com/undefined/status/1981548600107946473","1873430219081850881",
"1980671553705820628","Tue Oct 21 16:24:32 +0000 2025","0","wts ina | newjeans ෆ hanni zoom + nwjns 1st album + indomie photocard ෆ IDR 201 250 for set all in ෆ depok ෆ link: https://t.co/1WHBxPu0Ed t. new jeans njz","1980671553705820628","","","en","","0","1","0","https://x.com/undefined/status/1980671553705820628","1457943841948848128",
