"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1990686634917105981","Tue Nov 18 07:40:53 +0000 2025","1","คู่สร้างคู่สมคู่กันตลอดไป #JimmySea #jimmyyjp #sea_tawinan https://t.co/QwYtAOg0DR","1990686634917105981","https://pbs.twimg.com/media/G6BW79zb0AAwwg4.jpg","","th","","0","0","0","https://x.com/undefined/status/1990686634917105981","1777211521514504192",
"1990686633772134570","Tue Nov 18 07:40:53 +0000 2025","0","Sunoo used Indonesia songs #SUNOO #엔하이픈 #선우 #김선우 #ソヌ #ENHYPEN_SUNOO #엔하이픈_선우","1990686633772134570","","","en","","0","0","0","https://x.com/undefined/status/1990686633772134570","1278195229040861184",
"1990685560755888616","Tue Nov 18 07:36:37 +0000 2025","16","Niatnya mau revisi dikit tpi malah ikut terhuraa Sekali lagi selamat anniv yaa buat kalian semangat terus!! @Aralie_JKT48 @Delynn_JKT48 @AR_LanaJKT48 @CErine_JKT48 @RFritzy_JKT48 @Lily_JKT48 @JTrisha_JKT48 @Kimmy_JKT48 @Nala_JKT48 @Ribka_JKT48 @M_OlineJKT48 https://t.co/CJnOgvEq40","1990685560755888616","https://pbs.twimg.com/ext_tw_video_thumb/1990683716495278081/pu/img/xkispA7VUzlVpibk.jpg","","in","","0","0","4","https://x.com/undefined/status/1990685560755888616","1575123322328608772",
"1990684003285045306","Tue Nov 18 07:30:26 +0000 2025","0","앙시 #2PM우영 #장우영 #WOOYOUNG #ウヨン #JangWooyoung https://t.co/s1YoJssthg","1990684003285045306","https://pbs.twimg.com/media/G6BUjMYbMAQf3Z8.jpg","","ko","","0","0","0","https://x.com/undefined/status/1990684003285045306","1535825420054298624",
"1990683937677713645","Tue Nov 18 07:30:10 +0000 2025","3","[] SEARCH #희승 𝕆𝕟𝕔𝕖 𝔸 𝔻𝕒𝕪 Click the links provided. Search 엔하이픈 희승 ENHYPEN HEESEUNG Stay for 1 ~ 2 minutes please! D: https://t.co/4Pd3Nny2da N: https://t.co/rfgbEoPJoZ G: https://t.co/6jLtkI4Lna Y: https://t.co/h9sJNrm2rE P-N: https://t.co/o1EWstw28l","1990683937677713645","https://pbs.twimg.com/media/G6BUfVMawAAZj8t.jpg","","en","","0","0","2","https://x.com/undefined/status/1990683937677713645","1535161177835466752",
"1990683923622560075","Tue Nov 18 07:30:07 +0000 2025","4","앙시 #2PM우영 #장우영 #WOOYOUNG #우영 #JangWooyoung #ウヨン https://t.co/fS1lwLE2cK","1990683923622560075","https://pbs.twimg.com/media/G6BUepsaoAAqlGq.jpg","","ko","","0","0","0","https://x.com/undefined/status/1990683923622560075","248052425",
"1990683562098761780","Tue Nov 18 07:28:40 +0000 2025","3","행복하면 좋겠어요 ᕀ𓂋᜔˖ ᗴ͜ꩰ(՞⸝⸝o̴̶̷̥᷅ ̫ o̴̶̷᷄⸝⸝՞) ꩰ͜ᗱ https://t.co/eeWZxHXgOR","1990683562098761780","https://pbs.twimg.com/media/G6BUJJCb0AEutz1.jpg","","ko","","0","0","0","https://x.com/undefined/status/1990683562098761780","1696925465628516353",
"1990606118343880821","Tue Nov 18 07:28:12 +0000 2025","3","@ingancold ㅇ하 ㅠ ㅜㅜㅜㅜㅜㅡㅜㅠ 아너무귀엽고웃겨서깔깔웃음제발 °○+멱살+○° 어쩔수없다 안떼지면그냥안고가야지어떡하겟읍니가 https://t.co/6XtzpzKYFq","1990683442091340103","https://pbs.twimg.com/media/G6BUClcbMAExdsu.jpg","ingancold","ko","","0","0","0","https://x.com/undefined/status/1990683442091340103","1379096311606087682",
"1990681349007815128","Tue Nov 18 07:19:53 +0000 2025","1","มามุงทางนี้หน่อยค่ะ #Jinyoung #Parkjinyoung #진영 #박진영 @JINYOUNG ","1990681349007815128","","","th","","0","0","2","https://x.com/undefined/status/1990681349007815128","331688761",
"1990679785056710699","Tue Nov 18 07:13:40 +0000 2025","3","️‍️ #IVE #아이브 #LEESEO #이서 https://t.co/ccvjbCv1yK","1990679785056710699","https://pbs.twimg.com/media/G6BQqWfaoAAQMsW.jpg","","qme","","0","0","1","https://x.com/undefined/status/1990679785056710699","1649031524271144964",
"1990679452599324791","Tue Nov 18 07:12:21 +0000 2025","0","GANTIAN SUNOO GUSY INIMAH INDONESIA JAYA JAYA JAYA","1990679452599324791","","","in","","0","0","0","https://x.com/undefined/status/1990679452599324791","1787742121270906880",
"1990679245572669520","Tue Nov 18 07:11:31 +0000 2025","2","내가살면서이렇게귀한것을사랑한일이잇엇나...................................................","1990679245572669520","","","ko","","0","0","0","https://x.com/undefined/status/1990679245572669520","1803354324279721984",
"1990678982585692298","Tue Nov 18 07:10:29 +0000 2025","0","YEYYYYYY DUDUUDUDUDU‍️","1990678982585692298","","","tr","","0","0","0","https://x.com/undefined/status/1990678982585692298","1446834151760433156",
"1990678708265627731","Tue Nov 18 07:09:24 +0000 2025","0","(20.57 WIB) haruskah aku ngelive bentar nanti? aku kangen kamu sih ?? pas banget aku bilang gitu new hyung ngelive..? kayaknya hari ini juga no ㅋㅋㅋㅋㅋㅋ timing apa sih ini ㅋㅋㅋㅋ beneran gatau aku kita gatau siapa yg bakal ngelive di antara kita","1990678711189057993","","thefrmmz","in","","0","1","0","https://x.com/undefined/status/1990678711189057993","1472190247349854209",
"1990655133907378492","Tue Nov 18 07:06:36 +0000 2025","1","@yangjungwon_ina @ENHYPEN @ENHYPEN_members #ENHYPEN_JUNGWON #JUNGWON #엔하이픈_정원 #정원 @ENHYPEN @ENHYPEN_members https://t.co/iD3R1ADG6h","1990678006051057735","https://pbs.twimg.com/media/G6BPGEKbgAAqd_2.jpg","yangjungwon_ina","qme","","0","0","1","https://x.com/undefined/status/1990678006051057735","1603448899423055872",
"1990677508287779236","Tue Nov 18 07:04:37 +0000 2025","224","[] 잉어로 운 띄워 줄 네버버~! https://t.co/DWWNB4oJnk #아이들 #idle #미연 #MIYEON","1990677508287779236","","","ko","","1","0","50","https://x.com/undefined/status/1990677508287779236","967000437797761024",
"1990677357372584370","Tue Nov 18 07:04:32 +0000 2025","0","na.jaemin0813 instagram update : #재민 #JAEMIN #ジェミン https://t.co/SEsN2pgxp1","1990677485177209229","https://pbs.twimg.com/media/G6BOnxHawAA__4b.jpg","nomin_ie2313","en","","0","1","0","https://x.com/undefined/status/1990677485177209229","1611178473984516097",
"1990676003770028350","Tue Nov 18 07:03:26 +0000 2025","0","@INOSIA_sub 나도 그러고 싶은데 언제 그렇게될지..ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ","1990677210819363021","","INOSIA_sub","ko","","0","1","0","https://x.com/undefined/status/1990677210819363021","1535483010748796928",
"1990677153143500992","Tue Nov 18 07:03:12 +0000 2025","0","effective talaga boo seungkwan! boo seungkwan! boo seungkwan!","1990677153143500992","","","tl","","0","0","0","https://x.com/undefined/status/1990677153143500992","1416753881162289153",
"1990677099817152527","Tue Nov 18 07:03:00 +0000 2025","0","이렇게 짙은 색조가 마음에 들어 #InfinityNikki #無限暖暖 #无限暖暖 #인피니티니키 #インフィニティニキ https://t.co/KOkkNrywJr","1990677099817152527","https://pbs.twimg.com/media/G6BCxNvaYAAQnvT.jpg","","ko","","0","0","0","https://x.com/undefined/status/1990677099817152527","1788566528943599618",
"1990677063846789338","Tue Nov 18 07:02:51 +0000 2025","0"," | Daily Tweet | 2025.11.17 | Brand Reputation | BTS Jimin | #지민 #JIMIN #박지민 #방탄지민 #ジミン #Jimin_MUSE @BTS_twt","1990677063846789338","","","en","","0","0","0","https://x.com/undefined/status/1990677063846789338","372146426",
"1990677061141475455","Tue Nov 18 07:02:51 +0000 2025","43","251117 ICN #ASAHI #아사히 #アサヒ #朝光 #TREASURE #트레저 https://t.co/lA0mHiTFyM","1990677061141475455","https://pbs.twimg.com/media/G6BOOI7bMAAB4rH.jpg","","und","","2","0","2","https://x.com/undefined/status/1990677061141475455","1753820294241042432",
"1990677054359286046","Tue Nov 18 07:02:49 +0000 2025","0","Jaemle bener bener tidak terpisahkan ","1990677054359286046","","","in","","0","0","0","https://x.com/undefined/status/1990677054359286046","1467039555471568899",
