"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1990533798606622892","Tue Nov 18 07:27:44 +0000 2025","0","@NamjoonUsa #RM #방탄소년단RM #BTSRM #Namjoon Namjooooonahhhhh","1990683325841936774","","NamjoonUsa","sl","","0","0","0","https://x.com/undefined/status/1990683325841936774","1388384931357724673",
"1990683286298144774","Tue Nov 18 07:27:35 +0000 2025","5","강(아지)태풍이 귀엽다 #이준호 #LEEJUNHO #강태풍 #태풍상사 #TyphoonFamily https://t.co/bq2DEEMgwn","1990683286298144774","https://pbs.twimg.com/media/G6BT5a7akAAvNl6.jpg","","ko","","1","0","0","https://x.com/undefined/status/1990683286298144774","1543965802973773826",
"1990683274788954439","Tue Nov 18 07:27:32 +0000 2025","2","NAVEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEN https://t.co/mmcv4U172Q","1990683274788954439","https://pbs.twimg.com/media/G6BTy8XbMAMKitb.jpg","","nl","","0","0","0","https://x.com/undefined/status/1990683274788954439","485145009",
"1990683223500960181","Tue Nov 18 07:27:20 +0000 2025","0","TIM INI ENAK BGT WKWKW BACK TO BACK NYERANGNYA https://t.co/ahnRTyw9kP","1990683223500960181","https://pbs.twimg.com/media/G6BT1apbMAAo9Ot.jpg","","in","","0","1","0","https://x.com/undefined/status/1990683223500960181","1705910247452508160",
"1990683202546249851","Tue Nov 18 07:27:15 +0000 2025","0","เอนดูตี๋อ่ะะ ヽ(*´□`)ﾉﾞ คืออร่อยมั้ยนะ5555 https://t.co/bLy6fxvmtj","1990683202546249851","https://pbs.twimg.com/amplify_video_thumb/1990672963130331136/img/6i1k1rcFpCViQOB2.jpg","","th","","0","0","0","https://x.com/undefined/status/1990683202546249851","1487798371440295937",
"1990631047596273924","Tue Nov 18 07:27:04 +0000 2025","0","@iconsiam Thank you we love our happy couple can't wait to see the pretty photo shoot with #ZeeNuNew #ICONSIAM ​#ICONSIAMBangkokIllumination2025 #ICONSIAMCrafttheLight ​#ICONSIAMJoyconicDestination","1990683156568015175","","iconsiam","en","","0","0","0","https://x.com/undefined/status/1990683156568015175","1229131750414135300",
"1990678967657873809","Tue Nov 18 07:26:54 +0000 2025","0","@LESSERAFIM_FR @le_sserafim @IM_LESSERAFIM LE SSERAFIM TOKYO DOME ENCORE D-1 #EASY_CRAZY_HOT_ENCORE #EASY_CRAZY_HOT_ENCORE_TOKYODOME","1990683116243927286","","LESSERAFIM_FR","fr","","0","0","0","https://x.com/undefined/status/1990683116243927286","1282619605371027460",
"1990681174457659899","Tue Nov 18 07:26:53 +0000 2025","0","@yukihanalamy ラミィちゃん紹介ありがとね ユニーリア衣装も可愛いもんね これでどこでもラミィちゃんと一緒にお出かけ出来るね︎","1990683111794094416","","yukihanalamy","ja","","0","0","0","https://x.com/undefined/status/1990683111794094416","1566712348660088832",
"1990675281531769199","Tue Nov 18 07:26:46 +0000 2025","0","@jaomu_ohmpieng รอเรื่องใหม่ แบบผช.ทรงแบดกลับใจ ปรับปรุงตัวงี้","1990683083209912424","","jaomu_ohmpieng","th","","0","1","0","https://x.com/undefined/status/1990683083209912424","1192057670405984256",
"1990683062385234225","Tue Nov 18 07:26:41 +0000 2025","66","สิ่งศักดิ์สิทธิ์สิ่งศักดิ์สิทธิ์สิ่งศักดิ์สิทธิ์ ช่วยลูกด้วย ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ https://t.co/tmbD7Nk5Ni","1990683062385234225","https://pbs.twimg.com/media/G6BTsDLbQAAedpC.jpg","","th","","0","0","70","https://x.com/undefined/status/1990683062385234225","786878276463538176",
"1990655133907378492","Tue Nov 18 07:26:30 +0000 2025","1","@yangjungwon_ina @ENHYPEN @ENHYPEN_members #ENHYPEN_JUNGWON #JUNGWON #엔하이픈_정원 #정원 @ENHYPEN @ENHYPEN_members https://t.co/sLcGJixAZ1","1990683013328613727","https://pbs.twimg.com/media/G6BTpUEbMAQqcuO.jpg","yangjungwon_ina","qme","","0","0","1","https://x.com/undefined/status/1990683013328613727","1523693188837707781",
"1990682907284041883","Tue Nov 18 07:26:04 +0000 2025","12","유진이 인스타 @ _yujin_an #IVE #아이브 #ANYUJIN #안유진 https://t.co/2GM6Xg6OQr","1990682907284041883","https://pbs.twimg.com/media/G6BTismbMAIGN-6.jpg","","ko","","0","1","9","https://x.com/undefined/status/1990682907284041883","1571556321539006464",
"1990682899386183878","Tue Nov 18 07:26:02 +0000 2025","1","Yoooohooooo! ","1990682899386183878","","","in","","0","0","0","https://x.com/undefined/status/1990682899386183878","795953168362258432",
"1990672484627292276","Tue Nov 18 07:25:56 +0000 2025","0","8. 귀여운 걸 상당히 좋아합니다 특히 포메라니안을 아주아주 좋아해서 종종 포메 영상이나 사진을 리트윗하곤 해요","1990682873603764710","","Cherry_Jamong","ko","","0","1","0","https://x.com/undefined/status/1990682873603764710","1010511162813775873",
"1990332415135633767","Tue Nov 18 07:25:51 +0000 2025","0","@yoikjja ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ","1990682852699353436","","yoikjja","ko","","0","0","0","https://x.com/undefined/status/1990682852699353436","1222094627290796033",
"1990682809749655655","Tue Nov 18 07:25:41 +0000 2025","0","《#CIHSHOP 입고 소식》 #디지몬어드벤처 다양한 굿즈들이 입고되었습니다 ฅʕ ᗜ˂̵ʔฅ️ https://t.co/qRB67q60ak","1990682809749655655","https://pbs.twimg.com/media/G6BTdUeawAAE9Nn.jpg","","ko","","0","0","0","https://x.com/undefined/status/1990682809749655655","1097665609494491137",
"1990654066477895987","Tue Nov 18 07:25:39 +0000 2025","0","@su__piis リプライ失礼します。愛宕セミ希望しております。画像にご希望ございますでしょうか？ご検討よろしくお願いいたします‍️ https://t.co/AJqYH5yTQz","1990682799213547558","https://pbs.twimg.com/media/G6BTdFcaIAAcso2.jpg","su__piis","ja","","0","0","0","https://x.com/undefined/status/1990682799213547558","1441997968798666759",
"1990682779261284461","Tue Nov 18 07:25:34 +0000 2025","1","So many colors So many people to choose from to choose from you chose blue I choose you https://t.co/KI2r3ayMgn","1990682779261284461","https://pbs.twimg.com/media/G6BTboPbYAAUtGn.jpg","","en","","0","1","1","https://x.com/undefined/status/1990682779261284461","1635620992499474432",
"1990682776241385536","Tue Nov 18 07:25:33 +0000 2025","2","JENO 00/tokai/国内･海外コン⭕️ お友達ください or RTでおむかえ #シズニと繋がりたい #NCTZENと繋がりたい #nct好きな人と繋がりたい #NCTDREAM好きな人と繋がりたい #ドリショ https://t.co/Qk1O4OF1qU","1990682776241385536","https://pbs.twimg.com/media/G6BTbkqbUAArFxt.jpg","","ja","","0","0","0","https://x.com/undefined/status/1990682776241385536","1864501795575484416",
"1990677774001111079","Tue Nov 18 07:25:00 +0000 2025","0","@xxkoi_23 ㅅㅃㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ","1990682638835986565","","xxkoi_23","ko","","0","2","0","https://x.com/undefined/status/1990682638835986565","1588123791028150273",
"1990682601091399977","Tue Nov 18 07:24:51 +0000 2025","22","pertemananku: ⬛ ⬛ ⬛ ⬛ ⬛ ⬛ ⬛ ◼️ teman yang teman yang sekedar kenal teman banget","1990682601091399977","","","in","","0","18","0","https://x.com/undefined/status/1990682601091399977","1172012865961611269",
"1990602103522537921","Tue Nov 18 07:24:50 +0000 2025","0","@JUSTJUNGWONPH @ENHYPEN_members 3. HUNDRED BROKEN HEARTS #정원 #엔하이픈_정원 #양정원 #ENHYPEN_JUNGWON #JUNGWON @ENHYPEN_members https://t.co/uODXv8cqmX","1990682595328471118","https://pbs.twimg.com/media/G6BTRSkbMAES8lH.jpg","JUSTJUNGWONPH","en","","0","0","0","https://x.com/undefined/status/1990682595328471118","1431940503029919748",
"1990457735335604628","Tue Nov 18 07:24:49 +0000 2025","0","@ppikkitta_ 뾰따샘 감사해요( ⸝⸝⸝. .⸝⸝⸝ ) 오랜만에 열일했어요(〃⌒▽⌒〃)ゝ","1990682592350535817","","ppikkitta_","ko","","0","0","0","https://x.com/undefined/status/1990682592350535817","1895991422328979456",
"1990676348625428497","Tue Nov 18 07:24:46 +0000 2025","0","@FEARNOT_ID Ambiguous LE SSERAFIM TOKYO DOME ENCORE D-1 #EASY_CRAZY_HOT_ENCORE #EASY_CRAZY_HOT_ENCORE_TOKYODOME","1990682578962227280","","FEARNOT_ID","fr","","0","0","0","https://x.com/undefined/status/1990682578962227280","1693115320473616385",
"1990661361379242139","Tue Nov 18 07:24:41 +0000 2025","0","@LINEFRIENDSinfo #BT21 #SNOWMAN #LINEFRIENDS #LINEFRIENDSSQUARE #BLACKFRIDAY #라인프렌즈 #라인프렌즈스퀘어 #눈사람 #블랙프라이데이","1990682558586368364","","LINEFRIENDSinfo","qme","","0","0","0","https://x.com/undefined/status/1990682558586368364","1404410397701009409",
"1990682553435762855","Tue Nov 18 07:24:40 +0000 2025","1","#친해지고_싶다_rt_반모하고_싶다_마음_얘는_내_거야_인용_친해지고_싶은데_말을_못걸겠다_멘션_사랑해_디엠 느아아아아아아아아","1990682553435762855","","","ko","","0","0","1","https://x.com/undefined/status/1990682553435762855","1733501006972112896",
"1990682544283791403","Tue Nov 18 07:24:38 +0000 2025","1","️ ️: 아니 사쿠라 이거 하자니깐?? (선택권 있는) : 아니 안한다고!! (선택권 없는)","1990682544283791403","","","ko","","0","0","0","https://x.com/undefined/status/1990682544283791403","1802626719653974016",
"1990678746500845648","Tue Nov 18 07:24:32 +0000 2025","0","@Shirayukihina_ 와ㅠㅠㅠㅠ 히나 항상 생각해주고 열심히 커버곡 내줘서 진짜 너무 고마워요 노래 들을때마다 가슴이 벅차오르는 느낌이고 가끔 눈물도 나요 너무 좋아","1990682521907147249","","Shirayukihina_","ko","","0","0","0","https://x.com/undefined/status/1990682521907147249","1139477579000193024",
"1990362423094837281","Tue Nov 18 07:24:31 +0000 2025","0","@nikonikokokoko3 えー！！！そんな嬉しいこといぅてくれるんすか〜‼️‼️‼️‼️‼️ いつでも会います自分‼️‼️‼️‼️‼️ 行けます‼️‼️‼️‼️‼️","1990682514856554602","","nikonikokokoko3","ja","","0","0","0","https://x.com/undefined/status/1990682514856554602","1932461217085612032",
"1990682513539580120","Tue Nov 18 07:24:30 +0000 2025","0","ฝากเข้าไปกดไลค์ เม้น แชร์ โพสล่าสุดของแจมินด้วยนะคะะะ https://t.co/YjSFHJAI0Y","1990682513539580120","","","th","","0","0","0","https://x.com/undefined/status/1990682513539580120","1119998797226975232",
"1990666240734736852","Tue Nov 18 07:24:28 +0000 2025","0","@_summerz52_ LE SSERAFIM TOKYO DOME ENCORE D-1 #EASY_CRAZY_HOT_ENCORE #EASY_CRAZY_HOT_ENCORE_TOKYODOME","1990682504941142288","","_summerz52_","fr","","0","0","0","https://x.com/undefined/status/1990682504941142288","1505226388407668740",
"1990682481843183870","Tue Nov 18 07:24:23 +0000 2025","0","EKA NILA NAKAUSAD NA ETO BA YUNG TAO WHO MOVE ON","1990682481843183870","","","tl","","0","0","0","https://x.com/undefined/status/1990682481843183870","1338868692453494785",
"1990682478839992617","Tue Nov 18 07:24:22 +0000 2025","0","พี่ยอมแล้วมิ้นพี่ยอมแล้วทิ้งเสื้อได้แต่อย่าทิ้งพี่ https://t.co/ie2XjiEQI1","1990682478839992617","https://pbs.twimg.com/media/G6BTKMmbkAAS_w1.jpg","","th","","0","0","0","https://x.com/undefined/status/1990682478839992617","1419085556592517129",
"1990682451757445154","Tue Nov 18 07:24:16 +0000 2025","2","好きだこのやろ‼️‼️‼️‼️‼️‼️‼️‼️ 早く会いてぇよ‼️‼️‼️‼️‼️‼️‼️‼️ https://t.co/6CzEALeB8z","1990682451757445154","https://pbs.twimg.com/media/G6BTI-NaIAAnHW_.jpg","","ja","","0","0","0","https://x.com/undefined/status/1990682451757445154","1865328542277668864",
"1990682373055525012","Tue Nov 18 07:23:57 +0000 2025","13","⁉️⁉️⁉️⁉️⁉️私も好きだ＿＿ リスイン𝐓𝐡𝐚𝐧𝐤 𝐲𝐨𝐮. https://t.co/xHqLU4AHGH","1990682373055525012","https://pbs.twimg.com/media/G6BTEa1bMAAPina.jpg","","ja","","0","0","1","https://x.com/undefined/status/1990682373055525012","1904193649342312448",
"1990682370731851890","Tue Nov 18 07:23:56 +0000 2025","1","覚えてるよ 覚えてるよ Love ","1990682370731851890","","","ja","","0","0","0","https://x.com/undefined/status/1990682370731851890","1989214220861468676",
"1990682361554743744","Tue Nov 18 07:23:54 +0000 2025","41","⋰⋱⋰⋱⋰⋱⋰⋱⋰⋱⋰⋱⋰⋱ #IRIAMメンテ中のフォロー祭り にいざ出陣 ⋰⋱⋰⋱⋰⋱⋰⋱⋰⋱⋰⋱⋰⋱ メンテ遅刻常習犯 圧倒的全肯定 笑い方が 11/25からバナイベまだ最古参 https://t.co/16CZhlRH6T所属見習いクノイチ 全反応全力巡回 https://t.co/yHTTEVnsIV","1990682361554743744","https://pbs.twimg.com/media/G6BTDhfagAAYU6R.jpg","","ja","","2","0","6","https://x.com/undefined/status/1990682361554743744","1941858524004290560",
"1990682343431135720","Tue Nov 18 07:23:50 +0000 2025","3","ยอมแพ้ล้าววว หยองหล่อ EXPLORING WITH YIBO #WANGYIBOxETU2Premiere https://t.co/4A0LosVSx5","1990682343431135720","https://pbs.twimg.com/media/G6BTCq5bUAA3wa8.jpg","","und","","0","0","3","https://x.com/undefined/status/1990682343431135720","853465915161157633",
"1990682329363395036","Tue Nov 18 07:23:47 +0000 2025","6","하진짜이거ㄹㅇ이긔 건전한오프의뜻을모르시나욤?-? 한국어를모르시나욤?-? 사람이아니신가욤?-?","1990682329363395036","","","ko","","0","0","0","https://x.com/undefined/status/1990682329363395036","1973875913093001216",
"1990682315807469757","Tue Nov 18 07:23:43 +0000 2025","2","[18112025] Hyeri IG story update Foto 1 Selamat berlibur @.hourglasscosmetics Foto 2 @.hourglasscosmetics Sound Gallery by Dmitry Taras - Christmas Theme #Hyeri #LeeHyeri #혜리 #이혜리 https://t.co/v10fWeLCS9","1990682315807469757","https://pbs.twimg.com/media/G6BTApDaAAA0sjZ.jpg","","en","","0","0","1","https://x.com/undefined/status/1990682315807469757","1919435668616630272",
"1990682308836491641","Tue Nov 18 07:23:42 +0000 2025","0","2NE1 GIRLS' GENERATION AND NEWJEANS. ️️️","1990682308836491641","","","en","","0","0","0","https://x.com/undefined/status/1990682308836491641","939494660195495937",
"1990682306508697773","Tue Nov 18 07:23:41 +0000 2025","0","กุงงตัวเองว่ะ ฟังเพลงพังของอินดิโก้บิ้วอารมณ์เพราะจะเอามาตัดคลิป สรุปกุจะตัดถ้าเธอรักฉันจริงของทรีแมนดาวแทน จบ","1990682306508697773","","","th","","0","0","0","https://x.com/undefined/status/1990682306508697773","2749427892",
"1990682306080878779","Tue Nov 18 07:23:41 +0000 2025","0","揃った！！！3だからなのか回せば出てくれる感じなので周年とかも全部3にしてほしいよ https://t.co/TOczl6sBQB","1990682306080878779","https://pbs.twimg.com/media/G6BTAcWbAAAso3c.jpg","","ja","","0","0","0","https://x.com/undefined/status/1990682306080878779","541523942",
"1990680825936162948","Tue Nov 18 07:23:40 +0000 2025","0","@youngonedan meron meron meron meron meron meron meron meron meron meron meron meron meron meron meron meron meron meron meron meron meron","1990682303635595551","","youngonedan","es","","0","1","0","https://x.com/undefined/status/1990682303635595551","1941700927867781120",
"1990672903533449307","Tue Nov 18 07:23:40 +0000 2025","0","@nnnuuunnnnn Done tolong like back dan tonton sampai selesai ya kak makasih. https://t.co/l99abp5qkV","1990682303232946325","","nnnuuunnnnn","in","","0","0","0","https://x.com/undefined/status/1990682303232946325","1571872867264139264",
"1989936763897520212","Tue Nov 18 07:23:40 +0000 2025","1","@Inarinooinori 無言フォローすみません‍️ インスタもありがとうございます️ よろしくお願いします","1990682301177770352","","Inarinooinori","ja","","0","0","0","https://x.com/undefined/status/1990682301177770352","1866421632354639872",
"1989870845179916291","Tue Nov 18 07:23:40 +0000 2025","1","@HidefavoriteDH わぁいわぁい‼️顔文字もかわいい‼️(*/&gt;ω&lt;)/ (似てます‼️素敵です)","1990682300234018999","","HidefavoriteDH","ja","","0","0","0","https://x.com/undefined/status/1990682300234018999","1590952148879446017",
"1990663618120368147","Tue Nov 18 07:23:39 +0000 2025","0","@SUGAprojJPN39 우리 슈가~~️‍ WE LOVE YOU YOONGI WE ARE PROUD OF YOU YOONGI OUR LOTUS FLOWER MIN YOONGI #SUGA #슈가 #방탄소년단슈가 #BTSSUGA #シュガ #AgustD","1990682298669527382","","SUGAprojJPN39","en","","0","0","0","https://x.com/undefined/status/1990682298669527382","968103440684523526",
"1990620320215216292","Tue Nov 18 07:23:39 +0000 2025","0","@suppaidesuyo はじめまして、こんにちは。 お声がけ並びにプロカご確認ありがとうございます。 是非火神君5点お迎えいただけますと幸いです。 お取引の為、フォロー失礼してもよろしいでしょうか⋯？","1990682295804784985","","suppaidesuyo","ja","","0","0","0","https://x.com/undefined/status/1990682295804784985","1895644716475301888",
"1990682287684661466","Tue Nov 18 07:23:37 +0000 2025","0","#INI @official__INI #INI_THE_WINTER_MAGIC #INI_Present USEN 推し活リクエストでINIのPresentをリクエストしました！ https://t.co/SpYOFJe5rI #USEN推し活リクエスト #推しリク #INI https://t.co/eqDeUB9LV1","1990682287684661466","https://pbs.twimg.com/media/G6BS_R7bMAINlD_.jpg","","ja","","0","0","0","https://x.com/undefined/status/1990682287684661466","1424710250876207105",
"1990682287621722225","Tue Nov 18 07:23:37 +0000 2025","0","엔하이픈 ENHYPEN 항공편 정보 11월 한국 &lt;-&gt; 홍콩(마마) 0.2 12월 한국 &lt;-&gt; 일본(도쿄) 0.2 편도 0.1 일괄 0.4 https://t.co/tWnyUAhMEn 변동 시 공지 ⭕️ flight info","1990682287621722225","","","ko","","0","0","0","https://x.com/undefined/status/1990682287621722225","1459055250154070017",
"1990682284505378954","Tue Nov 18 07:23:36 +0000 2025","11","YIBO-OFFICIAL He is back ค่ะ ทุกคนนนนนนนนนน EXPLORING WITH YIBO #WANGYIBOxETU2Premiere https://t.co/GUtIaqa7bG","1990682284505378954","https://pbs.twimg.com/media/G6BS-vIbcAEEOxt.jpg","","en","","1","1","12","https://x.com/undefined/status/1990682284505378954","135854927",
"1990682280227189108","Tue Nov 18 07:23:35 +0000 2025","0","เยยยยย้ หาตั้งนานแงงงง EXPLORING WITH YIBO #WANGYIBOxETU2Premiere","1990682280227189108","","","und","","0","0","0","https://x.com/undefined/status/1990682280227189108","3225236412",
"1990682277874184249","Tue Nov 18 07:23:34 +0000 2025","0","変えたちゃむうんめい うんめい うんめいと言っているちゃむね その前にユザネを変えるべきだと思うちゃむよ、 https://t.co/HkF0TVbi2O","1990682277874184249","https://pbs.twimg.com/media/G6BS-yZbMAALnB-.jpg","","ja","","0","0","0","https://x.com/undefined/status/1990682277874184249","1884216600024473601",
"1990362552543711622","Tue Nov 18 07:23:34 +0000 2025","1","@Kim_Hyyeon ยินดีด้วยนะคะ ขอให้ chapter ต่อไปเต็มไปด้วยสิ่งดี ๆ และราบรื่นเสมอนะคะ ","1990682276527812887","","Kim_Hyyeon","th","","0","1","0","https://x.com/undefined/status/1990682276527812887","620963355",
"1990682275638292572","Tue Nov 18 07:23:34 +0000 2025","0","Kulikitakatí kulikitakatá Kulikitakatí kulikitakatá Sakalakatikitakatiki sakalakatikitakatiki Sakalakatikitakatiki sakalakatiki-taka","1990682275638292572","","","tl","","0","0","0","https://x.com/undefined/status/1990682275638292572","1029594664092004353",
"1990682274841706500","Tue Nov 18 07:23:34 +0000 2025","6","ห้ามมันออกนอกประเทศสิ ทำ อย่าพูด มันไม่ได้ทำแค่นี้นะ ไปตามดูด้วย https://t.co/3b5pRfIN6x","1990682274841706500","https://pbs.twimg.com/media/G6BS-EdbMAUCQIu.jpg","","th","","0","1","2","https://x.com/undefined/status/1990682274841706500","2564675461",
